"codfazenda";"codplantio";"areaplantio";"matgen";"espacamento";"parcela";"areaparc";"x";"y";"srid";"idade";"fila";"cova";"fuste";"cat";"dap";"ht"
759564;1793;43,71;35;"3,60X2,50";22;400;-43,2694091868746;-17,6261512681138;4326;8,24;5;8;1;"Normal";18,56;NA
759564;1793;43,71;35;"3,60X2,50";22;400;-43,2694091868746;-17,6261512681138;4326;8,24;6;1;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";22;400;-43,2694091868746;-17,6261512681138;4326;8,24;6;2;1;"Normal";16,97;NA
759564;1793;43,71;35;"3,60X2,50";22;400;-43,2694091868746;-17,6261512681138;4326;8,24;6;3;1;"Normal";15,47;NA
759564;1793;43,71;35;"3,60X2,50";22;400;-43,2694091868746;-17,6261512681138;4326;8,24;6;4;1;"Normal";15,12;NA
759564;1793;43,71;35;"3,60X2,50";22;400;-43,2694091868746;-17,6261512681138;4326;8,24;6;5;1;"Normal";14,74;NA
759564;1793;43,71;35;"3,60X2,50";22;400;-43,2694091868746;-17,6261512681138;4326;8,24;6;6;1;"Normal";13,85;NA
759564;1793;43,71;35;"3,60X2,50";22;400;-43,2694091868746;-17,6261512681138;4326;8,24;6;7;1;"Normal";13,15;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;1;1;1;"Normal";15,95;28,5
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;1;2;1;"Normal";19,1;29
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;1;3;1;"Normal";15,06;27,3
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;2;1;1;"Normal";16,3;26,9
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;2;2;1;"Normal";17,13;27,3
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;2;3;1;"Normal";17,92;27,8
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;2;4;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;2;5;1;"Normal";17,57;28,1
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;2;6;1;"Normal";15,44;27,7
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;2;7;1;"Normal";16,65;27,7
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;3;1;1;"Normal";15,6;27,3
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;3;2;1;"Normal";17,83;27,8
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;3;3;1;"Normal";14,8;24,5
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;3;4;1;"Normal";17,73;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;3;5;1;"Normal";14,71;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;3;6;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;3;7;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;3;8;1;"Normal";17,73;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;4;1;1;"Normal";17,6;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;4;2;1;"Normal";16,93;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;4;3;1;"Normal";16,97;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;4;4;1;"Normal";16,77;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;4;5;1;"Normal";18,24;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;4;6;1;"Normal";16,93;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;4;7;1;"Normal";18,33;27,2
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;4;8;1;"Normal";12,41;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;1;1;"Normal";16,97;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;2;1;"Normal";16,74;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;3;1;"Normal";14,58;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;4;1;"Normal";13,43;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;5;1;"Normal";15,44;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;6;1;"Normal";12,16;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;7;1;"Normal";16,01;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;8;1;"Normal";14,16;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;5;9;1;"Normal";14,45;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;6;1;1;"Normal";16,93;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;6;2;1;"Normal";14,71;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;6;3;1;"Normal";17,38;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;6;4;1;"Normal";12,29;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;6;5;1;"Dano por vento";12,32;NA
759564;1793;43,71;35;"3,60X2,50";23;400;-43,2677226107755;-17,6261364649757;4326;8,24;6;6;1;"Normal";18,18;26,8
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;1;1;1;"Normal";18,56;24,7
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;1;2;1;"Normal";15,76;25,1
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;1;3;1;"Normal";13,69;24,2
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;1;4;1;"Normal";16,27;24,8
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;1;5;1;"Normal";14,23;24,5
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;1;6;1;"Normal";15,34;24,9
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;1;7;1;"Normal";14,32;24,7
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;2;1;1;"Normal";16,27;26,7
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;2;2;1;"Normal";17,76;26,6
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;2;3;1;"Normal";16,97;26,3
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;2;4;1;"Normal";16,55;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;2;5;1;"Normal";16,84;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;2;6;1;"Normal";17,95;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;2;7;1;"Normal";19,16;27,3
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;2;8;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;3;1;1;"Normal";17,38;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;3;2;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;3;3;1;"Normal";17,41;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;3;4;1;"Normal";16,14;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;3;5;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;3;6;1;"Normal";16,71;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;3;7;1;"Normal";16,01;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;3;8;1;"Normal";16,93;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;4;1;1;"Normal";16,39;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;4;2;1;"Normal";16,23;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;4;3;1;"Normal";16,11;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;4;4;1;"Normal";17,83;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;4;5;1;"Normal";18,43;26,9
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;4;6;1;"Normal";15,47;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;4;7;1;"Normal";16,55;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;4;8;1;"Normal";17,44;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;5;1;1;"Normal";18,62;28,1
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;5;2;1;"Normal";18,97;27,3
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;5;3;1;"Normal";16,65;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;5;4;1;"Normal";15,12;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;5;5;1;"Normal";12,03;NA
759564;1793;43,71;35;"3,60X2,50";24;400;-43,2709297637983;-17,6277639032266;4326;8,24;5;6;1;"Normal";15,09;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;1;1;1;"Normal";15,76;27,9
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;1;2;1;"Normal";17,38;28,6
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;1;3;1;"Normal";15,69;27,3
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;1;4;1;"Normal";16,36;27,1
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;1;5;1;"Normal";14,16;24,5
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;1;6;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;1;7;1;"Normal";15,79;24,2
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;1;1;"Normal";17,6;28,2
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;2;1;"Normal";16,39;26,8
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;3;1;"Normal";16,58;27,6
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;4;1;"Normal";17,38;27,7
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;5;1;"Normal";15,5;27,2
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;6;1;"Normal";17,7;28
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;7;1;"Normal";17,16;27,3
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;8;1;"Normal";16,23;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;2;9;1;"Normal";17,03;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;1;1;"Normal";15,85;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;2;1;"Normal";15,72;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;3;1;"Normal";15,53;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;4;1;"Normal";17,51;28,4
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;5;1;"Normal";14,71;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;6;1;"Normal";16,46;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;7;1;"Normal";16,58;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;8;1;"Normal";15,98;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;3;9;1;"Normal";15,28;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;1;1;"Normal";15,53;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;2;1;"Normal";15,5;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;3;1;"Normal";14,96;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;4;1;"Normal";14,67;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;5;1;"Normal";15,47;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;6;1;"Normal";15,53;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;7;1;"Normal";14,61;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;8;1;"Normal";16,81;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;4;9;1;"Normal";16,2;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;5;1;1;"Normal";15,85;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;5;2;1;"Normal";11,52;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;5;3;1;"Normal";12,89;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;5;4;1;"Normal";15,37;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;5;5;1;"Normal";12,48;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;5;6;1;"Normal";15,06;NA
759564;1793;43,71;35;"3,60X2,50";25;400;-43,269412945171;-17,6277325301616;4326;8,24;5;7;1;"Normal";16,62;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;1;1;1;"Normal";18,84;22,9
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;1;2;1;"Normal";11,46;18,8
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;1;3;1;"Normal";16,65;21,8
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;1;4;1;"Normal";15,12;21,7
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;1;5;1;"Normal";18,3;23,2
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;1;6;1;"Tombada";NA;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;2;1;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;2;2;1;"Normal";18,14;23,2
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;2;3;1;"Normal";15,44;21,9
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;2;4;1;"Normal";11,9;20,5
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;2;5;1;"Normal";14,51;21,7
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;2;6;1;"Normal";15,92;21,4
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;2;7;1;"Normal";10,6;17,8
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;2;8;1;"Normal";6,94;12,5
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;1;1;"Normal";15,37;22,4
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;2;1;"Normal";14,32;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;3;1;"Normal";14,23;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;4;1;"Normal";12,99;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;5;1;"Normal";14,77;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;6;1;"Normal";17,19;23
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;7;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;8;1;"Normal";15,76;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;3;9;1;"Normal";11,05;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;1;1;"Normal";16,55;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;2;1;"Normal";15,44;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;3;1;"Normal";14,58;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;4;1;"Normal";16,74;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;5;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;6;1;"Normal";15,79;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;7;1;"Normal";14,8;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;8;1;"Normal";16,49;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;4;9;1;"Normal";10,89;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;1;1;"Normal";13,91;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;2;1;"Normal";14,16;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;3;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;4;1;"Bifurcada";13,85;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;4;2;"Bifurcada";6,46;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;5;1;"Normal";12,67;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;6;1;"Normal";13,05;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;7;1;"Normal";13,37;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;5;8;1;"Normal";15,76;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;6;1;1;"Normal";14,36;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;6;2;1;"Normal";15,6;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;6;3;1;"Normal";14,64;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;6;4;1;"Normal";15,72;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;6;5;1;"Normal";17,03;NA
759564;1793;43,71;35;"3,60X2,50";26;400;-43,2677457167127;-17,6276636822854;4326;8,24;6;6;1;"Normal";13,69;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;1;1;1;"Normal";18,46;29,5
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;2;1;1;"Normal";17,6;28,4
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;2;2;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;2;3;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;2;4;1;"Normal";13,88;24,9
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;2;5;1;"Normal";16,55;27,5
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;2;6;1;"Normal";8,69;16,7
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;3;1;1;"Normal";16,65;27,7
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;3;2;1;"Normal";17,41;27,9
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;3;3;1;"Normal";18,49;27,8
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;3;4;1;"Normal";16,14;28,2
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;3;5;1;"Normal";19,89;29,2
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;3;6;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;3;7;1;"Normal";19,8;28,6
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;3;8;1;"Normal";14,07;26,4
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;1;1;"Normal";15,92;27,1
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;2;1;"Normal";15,79;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;3;1;"Normal";12,03;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;4;1;"Normal";16,11;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;5;1;"Normal";16,52;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;6;1;"Normal";12,57;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;7;1;"Normal";14,9;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;8;1;"Normal";14,29;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;4;9;1;"Normal";13,02;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;5;1;1;"Normal";15,82;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;5;2;1;"Normal";16,04;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;5;3;1;"Normal";16,9;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;5;4;1;"Normal";15,76;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;5;5;1;"Normal";16,39;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;5;6;1;"Morta";11,62;17
