"x";"y";"layer";"pred"
683650,090095043;8049048,3974534;2;230,134239019574
683670,006219007;8049048,3974534;2;229,616125864284
683689,922342971;8049048,3974534;2;229,080815555691
683709,838466935;8049048,3974534;2;228,542695494406
683729,7545909;8049048,3974534;2;228,015420004909
683749,670714864;8049048,3974534;2;227,511532690035
683769,586838828;8049048,3974534;2;227,042014614813
683789,502962792;8049048,3974534;2;226,615394175053
683809,419086756;8049048,3974534;2;226,236888908119
683829,33521072;8049048,3974534;2;225,908095882116
683849,251334685;8049048,3974534;2;225,627902108299
683869,167458649;8049048,3974534;2;225,395028188219
683889,083582613;8049048,3974534;2;225,211235854156
683908,999706577;8049048,3974534;2;225,084280250054
683928,915830541;8049048,3974534;2;225,030108679111
683948,831954506;8049048,3974534;2;225,071952263667
683968,74807847;8049048,3974534;2;225,231381637927
683988,664202434;8049048,3974534;2;225,512852473449
684008,580326398;8049048,3974534;1;225,898182406769
684028,496450362;8049048,3974534;1;226,35824211801
684048,412574326;8049048,3974534;1;226,865944912403
684068,328698291;8049048,3974534;1;227,400293411038
684088,244822255;8049048,3974534;1;227,944853085219
684108,160946219;8049048,3974534;1;228,485501426427
684128,077070183;8049048,3974534;1;229,010324880223
684147,993194147;8049048,3974534;1;229,512532520426
684167,909318111;8049048,3974534;1;229,992582209925
684187,825442076;8049048,3974534;1;230,455408203828
684207,74156604;8049048,3974534;1;230,906068019957
684227,657690004;8049048,3974534;1;231,34777500166
684247,573813968;8049048,3974534;1;231,781817699748
684267,489937932;8049048,3974534;1;232,208011652496
684287,406061897;8049048,3974534;1;232,625344005554
684307,322185861;8049048,3974534;1;233,032976239542
684327,238309825;8049048,3974534;1;233,431216382849
684347,154433789;8049048,3974534;1;233,821538797931
684367,070557753;8049048,3974534;1;234,205879963358
684386,986681718;8049048,3974534;1;234,586226750517
684406,902805682;8049048,3974534;1;234,96472925784
684426,818929646;8049048,3974534;1;235,344006081726
684446,73505361;8049048,3974534;1;235,727178155307
684466,651177574;8049048,3974534;1;236,117047967737
684486,567301538;8049048,3974534;1;236,514614950057
684506,483425503;8049048,3974534;1;236,918672851466
684526,399549467;8049048,3974534;1;237,326991561545
684546,315673431;8049048,3974534;1;237,737264535191
684566,231797395;8049048,3974534;1;238,146821502194
684586,147921359;8049048,3974534;1;238,551218573477
684606,064045324;8049048,3974534;1;238,942037545863
684625,980169288;8049048,3974534;1;239,305747692546
684645,896293252;8049048,3974534;1;239,628246793738
684665,812417216;8049048,3974534;1;239,904808724658
684685,72854118;8049048,3974534;1;240,142693750608
684705,644665145;8049048,3974534;1;240,352540847969
684725,560789109;8049048,3974534;1;240,540715432337
684745,476913073;8049048,3974534;1;240,707219420368
684765,393037037;8049048,3974534;1;240,845810578152
684785,309161001;8049048,3974534;1;240,944828185656
684805,225284965;8049048,3974534;1;240,990748476934
684825,14140893;8049048,3974534;1;240,976173816205
684845,057532894;8049048,3974534;1;240,906089667553
683610,257847114;8049028,41428186;2;231,098905993903
683630,173971079;8049028,41428186;2;230,6808749561
683650,090095043;8049028,41428186;2;230,229952804002
683670,006219007;8049028,41428186;2;229,754256132261
683689,922342971;8049028,41428186;2;229,264326798873
683709,838466935;8049028,41428186;2;228,771570926026
683729,7545909;8049028,41428186;2;228,286904574444
683749,670714864;8049028,41428186;2;227,819457210294
683769,586838828;8049028,41428186;2;227,375099383869
683789,502962792;8049028,41428186;2;226,956279824694
683809,419086756;8049028,41428186;2;226,565496123023
683829,33521072;8049028,41428186;2;226,207184402638
683849,251334685;8049028,41428186;2;225,884513086031
683869,167458649;8049028,41428186;2;225,598745303882
683889,083582613;8049028,41428186;2;225,352498705541
683908,999706577;8049028,41428186;2;225,154650863366
683928,915830541;8049028,41428186;2;225,027001002263
683948,831954506;8049028,41428186;2;225,010375880838
683968,74807847;8049028,41428186;2;225,153571370053
683988,664202434;8049028,41428186;1;225,470041982644
684028,496450362;8049028,41428186;1;226,448530791763
684048,412574326;8049028,41428186;1;227,019786566237
684068,328698291;8049028,41428186;1;227,610701835592
684088,244822255;8049028,41428186;1;228,205699546362
684108,160946219;8049028,41428186;1;228,789754575584
684128,077070183;8049028,41428186;1;229,346270357869
684147,993194147;8049028,41428186;1;229,865132403656
684167,909318111;8049028,41428186;1;230,351794334327
684187,825442076;8049028,41428186;1;230,818503027238
684207,74156604;8049028,41428186;1;231,273958490595
684227,657690004;8049028,41428186;1;231,72230879083
684247,573813968;8049028,41428186;1;232,164733926111
684267,489937932;8049028,41428186;1;232,600370251607
684287,406061897;8049028,41428186;1;233,02683287441
684307,322185861;8049028,41428186;1;233,441839074555
684327,238309825;8049028,41428186;1;233,845809413778
684347,154433789;8049028,41428186;1;234,241533506298
684367,070557753;8049028,41428186;1;234,631849144269
684386,986681718;8049028,41428186;1;235,018987367941
684406,902805682;8049028,41428186;1;235,405138092247
684426,818929646;8049028,41428186;1;235,793310210262
684446,73505361;8049028,41428186;1;236,188137463359
684466,651177574;8049028,41428186;1;236,595057819341
684486,567301538;8049028,41428186;1;237,016273421921
684506,483425503;8049028,41428186;1;237,449571888795
684526,399549467;8049028,41428186;1;237,892329799066
684546,315673431;8049028,41428186;1;238,343159509352
684566,231797395;8049028,41428186;1;238,800457368098
684586,147921359;8049028,41428186;1;239,25920210226
684606,064045324;8049028,41428186;1;239,705306253486
684625,980169288;8049028,41428186;1;240,109310005674
684645,896293252;8049028,41428186;1;240,435314627609
684665,812417216;8049028,41428186;1;240,677042195817
684685,72854118;8049028,41428186;1;240,864507080664
684705,644665145;8049028,41428186;1;241,027893190309
684725,560789109;8049028,41428186;1;241,181547019549
684745,476913073;8049028,41428186;1;241,327140485985
684765,393037037;8049028,41428186;1;241,456711925416
684785,309161001;8049028,41428186;1;241,552024233162
684805,225284965;8049028,41428186;1;241,586098018965
684825,14140893;8049028,41428186;1;241,540423127432
684845,057532894;8049028,41428186;1;241,425456816382
684864,973656858;8049028,41428186;1;241,267626882449
684884,889780822;8049028,41428186;1;241,088005542391
683630,173971079;8049008,43111031;2;230,746777820464
683650,090095043;8049008,43111031;2;230,329218995754
683670,006219007;8049008,43111031;2;229,89169123858
683689,922342971;8049008,43111031;2;229,442621563236
683709,838466935;8049008,43111031;2;228,991229612414
683729,7545909;8049008,43111031;2;228,546412088645
683749,670714864;8049008,43111031;2;228,115164975927
683769,586838828;8049008,43111031;2;227,699462819444
683789,502962792;8049008,43111031;2;227,292913886857
683809,419086756;8049008,43111031;2;226,893134996956
683829,33521072;8049008,43111031;2;226,511671194298
683849,251334685;8049008,43111031;2;226,156004362123
683869,167458649;8049008,43111031;2;225,827256542991
683889,083582613;8049008,43111031;2;225,52572903436
683908,999706577;8049008,43111031;2;225,25635353052
683928,915830541;8049008,43111031;2;225,038531747933
683948,831954506;8049008,43111031;2;224,92962276978
683968,74807847;8049008,43111031;2;225,043121820767
683988,664202434;8049008,43111031;1;225,424016027091
684028,496450362;8049008,43111031;1;226,571047231659
684048,412574326;8049008,43111031;1;227,203751141798
684068,328698291;8049008,43111031;1;227,845978226488
684088,244822255;8049008,43111031;1;228,487946132221
684108,160946219;8049008,43111031;1;229,116997881037
684128,077070183;8049008,43111031;1;229,706459060597
684147,993194147;8049008,43111031;1;230,2312911813
684167,909318111;8049008,43111031;1;230,712306826617
684187,825442076;8049008,43111031;1;231,176080617431
684207,74156604;8049008,43111031;1;231,633096242457
684227,657690004;8049008,43111031;1;232,086587097349
684247,573813968;8049008,43111031;1;232,536993619044
684267,489937932;8049008,43111031;1;232,982813762962
684287,406061897;8049008,43111031;1;233,419599495957
684307,322185861;8049008,43111031;1;233,841011150784
684327,238309825;8049008,43111031;1;234,248120451093
684347,154433789;8049008,43111031;1;234,647278082459
684367,070557753;8049008,43111031;1;235,042240544212
684386,986681718;8049008,43111031;1;235,434845558795
684406,902805682;8049008,43111031;1;235,826617777438
684426,818929646;8049008,43111031;1;236,220006562475
684446,73505361;8049008,43111031;1;236,62073652818
684466,651177574;8049008,43111031;1;237,040378003591
684486,567301538;8049008,43111031;1;237,483684633226
684506,483425503;8049008,43111031;1;237,942771189842
684526,399549467;8049008,43111031;1;238,413854511518
684546,315673431;8049008,43111031;1;238,897506027382
684566,231797395;8049008,43111031;1;239,394964725893
684586,147921359;8049008,43111031;1;239,904680307921
684606,064045324;8049008,43111031;1;240,414708263439
684625,980169288;8049008,43111031;1;240,881556467619
684645,896293252;8049008,43111031;1;241,213593672865
684665,812417216;8049008,43111031;1;241,39424870822
684685,72854118;8049008,43111031;1;241,514269361525
684705,644665145;8049008,43111031;1;241,627167204406
684725,560789109;8049008,43111031;1;241,748256719962
684745,476913073;8049008,43111031;1;241,878210825751
684765,393037037;8049008,43111031;1;242,00925398639
684785,309161001;8049008,43111031;1;242,120023241345
684805,225284965;8049008,43111031;1;242,160202200109
684825,14140893;8049008,43111031;1;242,076845183935
684845,057532894;8049008,43111031;1;241,902133845302
684864,973656858;8049008,43111031;1;241,692126167687
684884,889780822;8049008,43111031;1;241,472441921588
684904,805904786;8049008,43111031;1;241,252427555019
683650,090095043;8048988,44793876;2;230,431703756342
683670,006219007;8048988,44793876;2;230,028680217765
683689,922342971;8048988,44793876;2;229,616235069176
683709,838466935;8048988,44793876;2;229,201985572283
683729,7545909;8048988,44793876;2;228,79352540312
683749,670714864;8048988,44793876;2;228,397498678782
683769,586838828;8048988,44793876;2;228,017079876272
683789,502962792;8048988,44793876;2;227,632574665445
683809,419086756;8048988,44793876;2;227,221795597774
683829,33521072;8048988,44793876;2;226,825500334367
683849,251334685;8048988,44793876;2;226,45093147507
683869,167458649;8048988,44793876;2;226,096002049115
683889,083582613;8048988,44793876;2;225,757343628715
683908,999706577;8048988,44793876;2;225,432645418714
683928,915830541;8048988,44793876;2;225,125203893377
683948,831954506;8048988,44793876;2;224,868201403861
683968,74807847;8048988,44793876;1;224,902859150548
684028,496450362;8048988,44793876;1;226,759007288385
684048,412574326;8048988,44793876;1;227,435213455659
684068,328698291;8048988,44793876;1;228,111298230358
684088,244822255;8048988,44793876;1;228,786037233845
684108,160946219;8048988,44793876;1;229,456741269146
684128,077070183;8048988,44793876;1;230,094434741612
684147,993194147;8048988,44793876;1;230,597445121799
684167,909318111;8048988,44793876;1;231,05965984513
684187,825442076;8048988,44793876;1;231,518220657998
684207,74156604;8048988,44793876;1;231,976449900232
684227,657690004;8048988,44793876;1;232,434721091652
684247,573813968;8048988,44793876;1;232,892670245093
684267,489937932;8048988,44793876;1;233,349288784914
684287,406061897;8048988,44793876;1;233,800421584314
684307,322185861;8048988,44793876;1;234,226420108011
684327,238309825;8048988,44793876;1;234,632493310793
684347,154433789;8048988,44793876;1;235,034094125619
684367,070557753;8048988,44793876;1;235,433547605464
684386,986681718;8048988,44793876;1;235,831450541022
684406,902805682;8048988,44793876;1;236,228273734575
684426,818929646;8048988,44793876;1;236,624823081634
684446,73505361;8048988,44793876;1;237,023664458206
684466,651177574;8048988,44793876;1;237,448223478156
684486,567301538;8048988,44793876;1;237,91475968502
684506,483425503;8048988,44793876;1;238,392371804113
684526,399549467;8048988,44793876;1;238,880721514781
684546,315673431;8048988,44793876;1;239,383512332652
684566,231797395;8048988,44793876;1;239,905012421858
684586,147921359;8048988,44793876;1;240,448985962099
684606,064045324;8048988,44793876;1;241,016237453342
684625,980169288;8048988,44793876;1;241,588441601531
684645,896293252;8048988,44793876;1;241,941848879297
684665,812417216;8048988,44793876;1;241,998277759699
684685,72854118;8048988,44793876;1;242,044966348865
684705,644665145;8048988,44793876;1;242,115107381959
684725,560789109;8048988,44793876;1;242,210364848892
684745,476913073;8048988,44793876;1;242,328282981744
684765,393037037;8048988,44793876;1;242,464569688214
684785,309161001;8048988,44793876;1;242,609558691896
684805,225284965;8048988,44793876;1;242,70589125798
684825,14140893;8048988,44793876;1;242,5543546479
684845,057532894;8048988,44793876;1;242,300739122044
684864,973656858;8048988,44793876;1;242,043243526063
684884,889780822;8048988,44793876;1;241,79256710282
683670,006219007;8048968,46476721;2;230,165215388767
683689,922342971;8048968,46476721;2;229,785475047635
683709,838466935;8048968,46476721;2;229,403964631649
683729,7545909;8048968,46476721;2;229,026864601412
683749,670714864;8048968,46476721;2;228,659711452034
683769,586838828;8048968,46476721;2;228,30600383025
683789,502962792;8048968,46476721;2;227,944216444126
683809,419086756;8048968,46476721;2;227,539481202094
683829,33521072;8048968,46476721;2;227,148335723443
683849,251334685;8048968,46476721;2;226,774990417315
683869,167458649;8048968,46476721;2;226,417055570597
683889,083582613;8048968,46476721;2;226,070958039131
683908,999706577;8048968,46476721;2;225,732911187847
683928,915830541;8048968,46476721;2;225,400150460102
683948,831954506;8048968,46476721;1;225,077119165388
683968,74807847;8048968,46476721;1;225,026447387041
684028,496450362;8048968,46476721;1;227,045252763181
684048,412574326;8048968,46476721;1;227,72793951692
684068,328698291;8048968,46476721;1;228,408180159148
684088,244822255;8048968,46476721;1;229,08633409327
684108,160946219;8048968,46476721;1;229,760819876767
684128,077070183;8048968,46476721;1;230,404317880886
684147,993194147;8048968,46476721;1;230,907831839157
684167,909318111;8048968,46476721;1;231,372641335421
