"talhao";"area";"idade";"parcela";"areaparc";"fuste";"categoria";"cap";"ht"
33;18,37;6,3;79;500;55;"Normal";47,6;NA
33;18,37;6,3;79;500;56;"Normal";54,51;NA
33;18,37;6,3;79;500;57;"Normal";30,79;NA
33;18,37;6,3;79;500;58;"Normal";37,7;NA
33;18,37;6,3;79;500;59;"Normal";50,01;NA
33;18,37;6,3;79;500;60;"Normal";47,41;NA
33;18,37;6,3;79;500;61;"Normal";45,8;NA
33;18,37;6,3;79;500;62;"Normal";42,41;NA
33;18,37;6,3;79;500;63;"Normal";39,49;NA
33;18,37;6,3;79;500;64;"Normal";44,11;NA
33;18,37;6,3;79;500;65;"Normal";39,99;NA
33;18,37;6,3;79;500;66;"Normal";43,89;NA
33;18,37;6,3;79;500;67;"Normal";42,51;NA
33;18,37;6,3;79;500;68;"Normal";48,1;NA
33;18,37;6,3;79;500;69;"Normal";44,8;NA
33;18,37;6,3;79;500;70;"Normal";39,21;NA
33;18,37;6,3;79;500;71;"Normal";36;NA
33;18,37;6,3;79;500;72;"Normal";27,71;NA
33;18,37;6,3;79;500;73;"Normal";48,6;NA
33;18,37;6,3;79;500;74;"Normal";39,11;NA
33;18,37;6,3;79;500;75;"Normal";50,99;NA
33;18,37;6,3;79;500;76;"Normal";48,51;NA
33;18,37;6,3;79;500;77;"Normal";39,3;NA
33;18,37;6,3;79;500;78;"Normal";41,31;NA
33;18,37;6,3;79;500;79;"Normal";52,68;NA
33;18,37;6,3;79;500;80;"Normal";39,3;NA
33;18,37;6,3;79;500;81;"Normal";38,99;NA
33;18,37;6,3;79;500;82;"Normal";49,39;NA
33;18,37;6,3;79;500;83;"Normal";43,01;NA
33;18,37;6,3;79;500;84;"Normal";47,41;NA
33;18,37;6,3;79;500;85;"Normal";39,21;NA
33;18,37;6,3;79;500;86;"Normal";50,3;NA
34;28,75;6,3;80;500;1;"Normal";53,5;NA
34;28,75;6,3;80;500;2;"Normal";49,79;NA
34;28,75;6,3;80;500;3;"Normal";52,31;NA
34;28,75;6,3;80;500;4;"Falha";0;NA
34;28,75;6,3;80;500;5;"Normal";59,31;NA
34;28,75;6,3;80;500;6;"Normal";57,81;NA
34;28,75;6,3;80;500;7;"Tombada";36,79;NA
34;28,75;6,3;80;500;8;"Normal";55,2;NA
34;28,75;6,3;80;500;9;"Normal";39,8;NA
34;28,75;6,3;80;500;10;"Bifurcada Abaixo";19,51;NA
34;28,75;6,3;80;500;11;"Bifurcada Abaixo";33,99;NA
34;28,75;6,3;80;500;12;"Normal";38,99;NA
34;28,75;6,3;80;500;13;"Dominante";66,79;28
34;28,75;6,3;80;500;14;"Dominante";62,02;27,8
34;28,75;6,3;80;500;15;"Normal";56,99;NA
34;28,75;6,3;80;500;16;"Normal";47,5;NA
34;28,75;6,3;80;500;17;"Falha";0;NA
34;28,75;6,3;80;500;18;"Normal";59,5;NA
34;28,75;6,3;80;500;19;"Normal";34,49;NA
34;28,75;6,3;80;500;20;"Tombada";24,19;NA
34;28,75;6,3;80;500;21;"Tombada";26,52;NA
34;28,75;6,3;80;500;22;"Normal";51,4;NA
34;28,75;6,3;80;500;23;"Falha";0;NA
34;28,75;6,3;80;500;24;"Normal";35,31;NA
34;28,75;6,3;80;500;25;"Tombada";26,01;NA
34;28,75;6,3;80;500;26;"Normal";57,49;NA
34;28,75;6,3;80;500;27;"Normal";25,51;NA
34;28,75;6,3;80;500;28;"Normal";55,01;NA
34;28,75;6,3;80;500;29;"Normal";55,2;NA
34;28,75;6,3;80;500;30;"Dominante";61,2;27,6
34;28,75;6,3;80;500;31;"Normal";58,5;NA
34;28,75;6,3;80;500;32;"Morta";17,5;NA
34;28,75;6,3;80;500;33;"Falha";0;NA
34;28,75;6,3;80;500;34;"Falha";0;NA
34;28,75;6,3;80;500;35;"Normal";60;NA
34;28,75;6,3;80;500;36;"Dominante";60,51;27,9
34;28,75;6,3;80;500;37;"Falha";0;NA
34;28,75;6,3;80;500;38;"Normal";59,78;27,1
34;28,75;6,3;80;500;39;"Normal";42,69;20,7
34;28,75;6,3;80;500;40;"Normal";49,39;25,5
34;28,75;6,3;80;500;41;"Tombada";52,81;NA
34;28,75;6,3;80;500;42;"Normal";57,81;26,6
34;28,75;6,3;80;500;43;"Normal";53;26,3
34;28,75;6,3;80;500;44;"Normal";53,31;26,3
34;28,75;6,3;80;500;45;"Normal";59,91;26,8
34;28,75;6,3;80;500;46;"Normal";45,49;NA
34;28,75;6,3;80;500;47;"Normal";41,69;24,3
34;28,75;6,3;80;500;48;"Normal";36;22,5
34;28,75;6,3;80;500;49;"Normal";47;NA
34;28,75;6,3;80;500;50;"Normal";38,7;NA
34;28,75;6,3;80;500;51;"Normal";40,59;NA
34;28,75;6,3;80;500;52;"Normal";45,99;NA
34;28,75;6,3;80;500;53;"Normal";55,61;NA
34;28,75;6,3;80;500;54;"Dominante";62,99;27,6
34;28,75;6,3;80;500;55;"Normal";29,81;NA
34;28,75;6,3;80;500;56;"Normal";55,61;NA
34;28,75;6,3;80;500;57;"Normal";51,99;NA
34;28,75;6,3;80;500;58;"Normal";48,69;NA
34;28,75;6,3;80;500;59;"Normal";53;NA
34;28,75;6,3;80;500;60;"Normal";52,81;NA
34;28,75;6,3;80;500;61;"Normal";34,4;NA
34;28,75;6,3;80;500;62;"Normal";40,81;NA
34;28,75;6,3;80;500;63;"Normal";56,39;NA
34;28,75;6,3;80;500;64;"Normal";37,6;NA
34;28,75;6,3;80;500;65;"Normal";32,3;NA
34;28,75;6,3;80;500;66;"Normal";45,8;NA
34;28,75;6,3;80;500;67;"Normal";39,3;NA
34;28,75;6,3;80;500;68;"Normal";50,3;NA
34;28,75;6,3;80;500;69;"Normal";49,2;NA
34;28,75;6,3;80;500;70;"Normal";43,1;NA
34;28,75;6,3;80;500;71;"Normal";46,4;NA
34;28,75;6,3;80;500;72;"Normal";52,21;NA
34;28,75;6,3;80;500;73;"Normal";47,5;NA
34;28,75;6,3;80;500;74;"Normal";48,29;NA
34;28,75;6,3;80;500;75;"Normal";47,91;NA
34;28,75;6,3;80;500;76;"Normal";40,59;NA
34;28,75;6,3;80;500;77;"Normal";46,59;NA
34;28,75;6,3;80;500;78;"Normal";60,19;NA
34;28,75;6,3;80;500;79;"Normal";57,99;NA
34;28,75;6,3;80;500;80;"Morta";23,59;NA
34;28,75;6,3;80;500;81;"Normal";43,61;NA
34;28,75;6,3;80;500;82;"Normal";55,01;NA
34;28,75;6,3;80;500;83;"Normal";52,59;NA
34;28,75;6,3;80;500;84;"Normal";43,01;NA
34;28,75;6,3;80;500;85;"Normal";40,4;NA
34;28,75;6,3;80;500;86;"Falha";0;NA
37;29,74;6,3;81;500;1;"Normal";60;NA
37;29,74;6,3;81;500;2;"Normal";64,5;NA
37;29,74;6,3;81;500;3;"Normal";54,29;NA
37;29,74;6,3;81;500;4;"Normal";54,41;NA
37;29,74;6,3;81;500;5;"Normal";56,3;NA
37;29,74;6,3;81;500;6;"Normal";54,19;NA
37;29,74;6,3;81;500;7;"Dominante";65,5;27,1
37;29,74;6,3;81;500;8;"Falha";0;NA
37;29,74;6,3;81;500;9;"Normal";52,68;NA
37;29,74;6,3;81;500;10;"Normal";53;NA
37;29,74;6,3;81;500;11;"Normal";47,5;NA
37;29,74;6,3;81;500;12;"Normal";51,99;NA
37;29,74;6,3;81;500;13;"Normal";55,01;NA
37;29,74;6,3;81;500;14;"Normal";42,29;NA
37;29,74;6,3;81;500;15;"Normal";62,2;NA
37;29,74;6,3;81;500;16;"Normal";56,3;NA
37;29,74;6,3;81;500;17;"Normal";40,5;NA
37;29,74;6,3;81;500;18;"Normal";60,29;NA
37;29,74;6,3;81;500;19;"Normal";38,39;NA
37;29,74;6,3;81;500;20;"Normal";32,01;NA
37;29,74;6,3;81;500;21;"Normal";48,19;NA
37;29,74;6,3;81;500;22;"Normal";37,01;NA
37;29,74;6,3;81;500;23;"Normal";62,02;NA
37;29,74;6,3;81;500;24;"Normal";59,5;NA
37;29,74;6,3;81;500;25;"Normal";40,4;NA
37;29,74;6,3;81;500;26;"Normal";54,41;NA
37;29,74;6,3;81;500;27;"Normal";60;NA
37;29,74;6,3;81;500;28;"Normal";56,99;NA
37;29,74;6,3;81;500;29;"Normal";54,19;25,9
37;29,74;6,3;81;500;30;"Normal";27,49;16,3
37;29,74;6,3;81;500;31;"Normal";49,01;25
37;29,74;6,3;81;500;32;"Normal";51,21;25,9
37;29,74;6,3;81;500;33;"Normal";29,91;20,3
37;29,74;6,3;81;500;34;"Normal";57,99;NA
37;29,74;6,3;81;500;35;"Normal";55,2;26,4
37;29,74;6,3;81;500;36;"Normal";59,41;27
37;29,74;6,3;81;500;37;"Normal";23;14,4
37;29,74;6,3;81;500;38;"Dominante";66,29;26,6
37;29,74;6,3;81;500;39;"Falha";0;NA
37;29,74;6,3;81;500;40;"Normal";51,21;26
37;29,74;6,3;81;500;41;"Normal";54;NA
37;29,74;6,3;81;500;42;"Normal";20,8;NA
37;29,74;6,3;81;500;43;"Normal";43,01;NA
37;29,74;6,3;81;500;44;"Normal";63,3;NA
37;29,74;6,3;81;500;45;"Normal";52,5;NA
37;29,74;6,3;81;500;46;"Normal";54,51;NA
37;29,74;6,3;81;500;47;"Normal";32,01;NA
37;29,74;6,3;81;500;48;"Normal";27,49;NA
37;29,74;6,3;81;500;49;"Normal";54;NA
37;29,74;6,3;81;500;50;"Normal";60,29;NA
37;29,74;6,3;81;500;51;"Normal";50,2;NA
37;29,74;6,3;81;500;52;"Normal";54,6;NA
37;29,74;6,3;81;500;53;"Normal";51,49;NA
37;29,74;6,3;81;500;54;"Normal";30,28;NA
37;29,74;6,3;81;500;55;"Normal";20,01;NA
37;29,74;6,3;81;500;56;"Normal";62,2;NA
37;29,74;6,3;81;500;57;"Normal";54;NA
37;29,74;6,3;81;500;58;"Normal";59,31;NA
37;29,74;6,3;81;500;59;"Normal";24,69;NA
37;29,74;6,3;81;500;60;"Dominante";65,41;28
37;29,74;6,3;81;500;61;"Normal";20,99;NA
37;29,74;6,3;81;500;62;"Normal";65;NA
37;29,74;6,3;81;500;63;"Normal";23,81;NA
37;29,74;6,3;81;500;64;"Normal";39,11;NA
37;29,74;6,3;81;500;65;"Normal";34,4;NA
37;29,74;6,3;81;500;66;"Normal";54,51;NA
37;29,74;6,3;81;500;67;"Normal";24,5;NA
37;29,74;6,3;81;500;68;"Normal";13,01;NA
37;29,74;6,3;81;500;69;"Normal";56,49;NA
37;29,74;6,3;81;500;70;"Normal";25,89;NA
37;29,74;6,3;81;500;71;"Normal";36,51;NA
37;29,74;6,3;81;500;72;"Normal";50,3;NA
37;29,74;6,3;81;500;73;"Normal";64,21;NA
37;29,74;6,3;81;500;74;"Normal";18,5;NA
37;29,74;6,3;81;500;75;"Normal";53,09;NA
37;29,74;6,3;81;500;76;"Normal";26,39;NA
37;29,74;6,3;81;500;77;"Normal";22,81;NA
37;29,74;6,3;81;500;78;"Normal";57,3;NA
37;29,74;6,3;81;500;79;"Dominante";68,99;28,1
37;29,74;6,3;81;500;80;"Normal";55,29;NA
37;29,74;6,3;81;500;81;"Dominante";66,51;27,7
37;29,74;6,3;81;500;82;"Torta";27,49;NA
37;29,74;6,3;82;500;1;"Normal";48,69;NA
37;29,74;6,3;82;500;2;"Normal";50,99;NA
37;29,74;6,3;82;500;3;"Normal";46,5;NA
37;29,74;6,3;82;500;4;"Dominante";64,21;26,1
37;29,74;6,3;82;500;5;"Normal";35,41;NA
37;29,74;6,3;82;500;6;"Normal";45,4;NA
37;29,74;6,3;82;500;7;"Normal";54,92;NA
37;29,74;6,3;82;500;8;"Normal";56,01;NA
37;29,74;6,3;82;500;9;"Normal";43,1;NA
37;29,74;6,3;82;500;10;"Normal";58,4;NA
37;29,74;6,3;82;500;11;"Normal";38,48;NA
37;29,74;6,3;82;500;12;"Normal";44,3;NA
37;29,74;6,3;82;500;13;"Normal";49,39;NA
37;29,74;6,3;82;500;14;"Normal";55,01;NA
37;29,74;6,3;82;500;15;"Normal";20,99;NA
37;29,74;6,3;82;500;16;"Normal";53,31;NA
37;29,74;6,3;82;500;17;"Normal";57,3;NA
37;29,74;6,3;82;500;18;"Normal";59,41;NA
37;29,74;6,3;82;500;19;"Normal";53;NA
37;29,74;6,3;82;500;20;"Normal";57,49;NA
37;29,74;6,3;82;500;21;"Normal";35,41;NA
37;29,74;6,3;82;500;22;"Dominante";60,6;25,9
37;29,74;6,3;82;500;23;"Normal";59;NA
37;29,74;6,3;82;500;24;"Normal";50,8;NA
37;29,74;6,3;82;500;25;"Normal";25,2;NA
37;29,74;6,3;82;500;26;"Normal";47;24
37;29,74;6,3;82;500;27;"Normal";55,29;24,3
37;29,74;6,3;82;500;28;"Normal";45,49;23,3
37;29,74;6,3;82;500;29;"Normal";49,01;24,1
37;29,74;6,3;82;500;30;"Normal";50,3;24,3
37;29,74;6,3;82;500;31;"Falha";0;0
37;29,74;6,3;82;500;32;"Normal";50,99;24,5
37;29,74;6,3;82;500;33;"Normal";55,7;25
37;29,74;6,3;82;500;34;"Normal";59,69;NA
37;29,74;6,3;82;500;35;"Normal";52,31;25
37;29,74;6,3;82;500;36;"Normal";56,39;24,8
37;29,74;6,3;82;500;37;"Normal";35,59;19,2
37;29,74;6,3;82;500;38;"Normal";33,4;NA
37;29,74;6,3;82;500;39;"Normal";54,19;NA
37;29,74;6,3;82;500;40;"Dominante";63,4;26,2
37;29,74;6,3;82;500;41;"Normal";40,59;NA
37;29,74;6,3;82;500;42;"Normal";51,99;NA
37;29,74;6,3;82;500;43;"Normal";58,68;NA
37;29,74;6,3;82;500;44;"Normal";53,5;NA
37;29,74;6,3;82;500;45;"Normal";32,3;NA
37;29,74;6,3;82;500;46;"Normal";55,7;NA
37;29,74;6,3;82;500;47;"Normal";50,01;NA
37;29,74;6,3;82;500;48;"Normal";53,69;NA
37;29,74;6,3;82;500;49;"Normal";24;NA
37;29,74;6,3;82;500;50;"Normal";60;NA
37;29,74;6,3;82;500;51;"Normal";53;NA
37;29,74;6,3;82;500;52;"Normal";46,72;NA
37;29,74;6,3;82;500;53;"Normal";53,6;NA
37;29,74;6,3;82;500;54;"Normal";21,49;NA
37;29,74;6,3;82;500;55;"Normal";48,29;NA
37;29,74;6,3;82;500;56;"Normal";53,82;NA
37;29,74;6,3;82;500;57;"Normal";39,62;NA
37;29,74;6,3;82;500;58;"Normal";51,99;NA
37;29,74;6,3;82;500;59;"Normal";27,61;NA
37;29,74;6,3;82;500;60;"Normal";36,29;NA
37;29,74;6,3;82;500;61;"Normal";55,89;NA
37;29,74;6,3;82;500;62;"Dominante";60,51;26
37;29,74;6,3;82;500;63;"Normal";59;NA
37;29,74;6,3;82;500;64;"Normal";54,51;NA
37;29,74;6,3;82;500;65;"Normal";51,99;NA
37;29,74;6,3;82;500;66;"Normal";57,3;NA
37;29,74;6,3;82;500;67;"Dominante";60,92;25,9
37;29,74;6,3;82;500;68;"Normal";47;NA
37;29,74;6,3;82;500;69;"Normal";44,39;NA
37;29,74;6,3;82;500;70;"Normal";56,3;NA
37;29,74;6,3;82;500;71;"Normal";58,9;NA
37;29,74;6,3;82;500;72;"Normal";48;NA
37;29,74;6,3;82;500;73;"Normal";57,3;NA
37;29,74;6,3;82;500;74;"Falha";0;NA
37;29,74;6,3;82;500;75;"Normal";28,59;NA
53;14,99;6,3;83;500;1;"Normal";55,61;NA
53;14,99;6,3;83;500;2;"Normal";46,4;NA
53;14,99;6,3;83;500;3;"Normal";35,59;NA
53;14,99;6,3;83;500;4;"Normal";36,6;NA
53;14,99;6,3;83;500;5;"Normal";52,4;NA
53;14,99;6,3;83;500;6;"Normal";26,61;NA
53;14,99;6,3;83;500;7;"Normal";55,01;NA
53;14,99;6,3;83;500;8;"Normal";33,62;NA
53;14,99;6,3;83;500;9;"Normal";33,4;NA
53;14,99;6,3;83;500;10;"Dominante";59,5;26
53;14,99;6,3;83;500;11;"Normal";47,6;NA
53;14,99;6,3;83;500;12;"Normal";47,19;NA
53;14,99;6,3;83;500;13;"Dominante";59,5;25,5
53;14,99;6,3;83;500;14;"Dominante";61,39;25,4
53;14,99;6,3;83;500;15;"Normal";22,4;NA
53;14,99;6,3;83;500;16;"Normal";55,61;NA
53;14,99;6,3;83;500;17;"Normal";47;NA
53;14,99;6,3;83;500;18;"Normal";54,6;NA
53;14,99;6,3;83;500;19;"Normal";53,69;NA
53;14,99;6,3;83;500;20;"Normal";58,5;NA
53;14,99;6,3;83;500;21;"Falha";0;NA
53;14,99;6,3;83;500;22;"Normal";58,31;NA
53;14,99;6,3;83;500;23;"Normal";57,3;NA
53;14,99;6,3;83;500;24;"Tombada";23;NA
53;14,99;6,3;83;500;25;"Normal";47;23,6
53;14,99;6,3;83;500;26;"Normal";56,8;24,6
53;14,99;6,3;83;500;27;"Normal";43,29;21,5
53;14,99;6,3;83;500;28;"Normal";49,01;23,3
53;14,99;6,3;83;500;29;"Normal";38,01;22,6
53;14,99;6,3;83;500;30;"Normal";50,39;24,4
53;14,99;6,3;83;500;31;"Normal";52,21;23,8
53;14,99;6,3;83;500;32;"Normal";39,99;23,5
53;14,99;6,3;83;500;33;"Normal";47,91;23
53;14,99;6,3;83;500;34;"Normal";21,49;NA
53;14,99;6,3;83;500;35;"Normal";48,69;NA
53;14,99;6,3;83;500;36;"Normal";48,69;NA
53;14,99;6,3;83;500;37;"Normal";49,2;NA
53;14,99;6,3;83;500;38;"Normal";50,01;NA
53;14,99;6,3;83;500;39;"Normal";58,5;NA
53;14,99;6,3;83;500;40;"Normal";50,71;NA
53;14,99;6,3;83;500;41;"Tombada";15,99;NA
53;14,99;6,3;83;500;42;"Normal";21,99;NA
53;14,99;6,3;83;500;43;"Dominante";61,89;25,3
53;14,99;6,3;83;500;44;"Normal";48,41;NA
53;14,99;6,3;83;500;45;"Normal";52,09;NA
53;14,99;6,3;83;500;46;"Normal";59,19;NA
53;14,99;6,3;83;500;47;"Normal";20,01;NA
53;14,99;6,3;83;500;48;"Normal";57,71;NA
53;14,99;6,3;83;500;49;"Normal";56,49;NA
53;14,99;6,3;83;500;50;"Normal";52,81;NA
53;14,99;6,3;83;500;51;"Normal";57,21;NA
53;14,99;6,3;83;500;52;"Normal";54,41;NA
53;14,99;6,3;83;500;53;"Normal";56,11;NA
53;14,99;6,3;83;500;54;"Normal";51,8;NA
53;14,99;6,3;83;500;55;"Normal";53,69;NA
53;14,99;6,3;83;500;56;"Normal";57,99;NA
53;14,99;6,3;83;500;57;"Normal";42,41;NA
53;14,99;6,3;83;500;58;"Normal";53,5;NA
53;14,99;6,3;83;500;59;"Normal";55,01;NA
53;14,99;6,3;83;500;60;"Normal";51,4;NA
53;14,99;6,3;83;500;61;"Normal";44,99;NA
53;14,99;6,3;83;500;62;"Normal";56,99;NA
53;14,99;6,3;83;500;63;"Normal";56,3;NA
53;14,99;6,3;83;500;64;"Normal";51,8;NA
53;14,99;6,3;83;500;65;"Normal";53,41;NA
53;14,99;6,3;83;500;66;"Normal";33,21;NA
53;14,99;6,3;83;500;67;"Normal";23;NA
53;14,99;6,3;83;500;68;"Normal";55,01;NA
53;14,99;6,3;83;500;69;"Normal";52,21;NA
53;14,99;6,3;83;500;70;"Normal";45,99;NA
53;14,99;6,3;83;500;71;"Normal";27,99;NA
53;14,99;6,3;83;500;72;"Normal";39,8;NA
53;14,99;6,3;83;500;73;"Dominante";62,02;25
13;34,9;6,3;84;500;1;"Normal";58,31;0
13;34,9;6,3;84;500;2;"Normal";54,29;NA
13;34,9;6,3;84;500;3;"Normal";55,61;NA
13;34,9;6,3;84;500;4;"Normal";54;NA
13;34,9;6,3;84;500;5;"Normal";53,91;NA
13;34,9;6,3;84;500;6;"Normal";52,81;NA
13;34,9;6,3;84;500;7;"Normal";53,69;NA
13;34,9;6,3;84;500;8;"Normal";47,82;NA
13;34,9;6,3;84;500;9;"Normal";51,9;NA
13;34,9;6,3;84;500;10;"Normal";48,29;NA
13;34,9;6,3;84;500;11;"Normal";53,82;NA
13;34,9;6,3;84;500;12;"Normal";53,69;NA
13;34,9;6,3;84;500;13;"Normal";51,8;NA
13;34,9;6,3;84;500;14;"Normal";55,2;NA
13;34,9;6,3;84;500;15;"Normal";51,8;NA
13;34,9;6,3;84;500;16;"Normal";48,79;NA
13;34,9;6,3;84;500;17;"Falha";0;NA
13;34,9;6,3;84;500;18;"Normal";55,7;NA
13;34,9;6,3;84;500;19;"Normal";38,39;NA
13;34,9;6,3;84;500;20;"Normal";55,51;NA
13;34,9;6,3;84;500;21;"Normal";36,29;NA
13;34,9;6,3;84;500;22;"Normal";57,81;NA
13;34,9;6,3;84;500;23;"Normal";52,59;NA
13;34,9;6,3;84;500;24;"Normal";51,8;NA
13;34,9;6,3;84;500;25;"Normal";36,29;NA
13;34,9;6,3;84;500;26;"Normal";50,61;NA
13;34,9;6,3;84;500;27;"Normal";41,69;NA
13;34,9;6,3;84;500;28;"Normal";53,31;27,8
13;34,9;6,3;84;500;29;"Dominante";63,3;29,9
13;34,9;6,3;84;500;30;"Falha";0;NA
13;34,9;6,3;84;500;31;"Normal";55,7;29
13;34,9;6,3;84;500;32;"Normal";53,5;29,2
13;34,9;6,3;84;500;33;"Normal";60,79;29,5
13;34,9;6,3;84;500;34;"Normal";56,8;NA
13;34,9;6,3;84;500;35;"Dominante";62,8;29,8
13;34,9;6,3;84;500;36;"Normal";46,5;26,9
13;34,9;6,3;84;500;37;"Normal";49,29;28
13;34,9;6,3;84;500;38;"Normal";61,61;28,4
13;34,9;6,3;84;500;39;"Normal";61,2;29,6
13;34,9;6,3;84;500;40;"Normal";27,9;NA
13;34,9;6,3;84;500;41;"Normal";55,51;NA
13;34,9;6,3;84;500;42;"Normal";44,8;NA
13;34,9;6,3;84;500;43;"Normal";62,71;NA
13;34,9;6,3;84;500;44;"Normal";50,49;NA
13;34,9;6,3;84;500;45;"Normal";58,59;NA
13;34,9;6,3;84;500;46;"Normal";57,3;NA
13;34,9;6,3;84;500;47;"Normal";33,3;NA
13;34,9;6,3;84;500;48;"Normal";41,91;NA
13;34,9;6,3;84;500;49;"Dominante";64,31;29,8
13;34,9;6,3;84;500;50;"Normal";48,29;NA
13;34,9;6,3;84;500;51;"Normal";43,7;NA
13;34,9;6,3;84;500;52;"Dominante";67,89;29,8
13;34,9;6,3;84;500;53;"Falha";0;NA
13;34,9;6,3;84;500;54;"Bifurcada Abaixo";41,81;NA
13;34,9;6,3;84;500;55;"Bifurcada Abaixo";27,8;NA
13;34,9;6,3;84;500;56;"Falha";0;NA
13;34,9;6,3;84;500;57;"Normal";55,2;NA
13;34,9;6,3;84;500;58;"Normal";52,81;NA
13;34,9;6,3;84;500;59;"Normal";38,61;NA
13;34,9;6,3;84;500;60;"Normal";43,7;NA
13;34,9;6,3;84;500;61;"Normal";43,79;NA
13;34,9;6,3;84;500;62;"Normal";40,59;NA
13;34,9;6,3;84;500;63;"Falha";0;NA
13;34,9;6,3;84;500;64;"Normal";40,5;NA
13;34,9;6,3;84;500;65;"Normal";48,79;NA
13;34,9;6,3;84;500;66;"Normal";57,49;NA
13;34,9;6,3;84;500;67;"Normal";58,81;NA
13;34,9;6,3;84;500;68;"Normal";55,2;NA
13;34,9;6,3;84;500;69;"Normal";47,69;NA
13;34,9;6,3;84;500;70;"Normal";53;NA
13;34,9;6,3;84;500;71;"Normal";29,59;NA
13;34,9;6,3;84;500;72;"Dominante";64,59;29,9
13;34,9;6,3;84;500;73;"Normal";20,29;NA
13;34,9;6,3;84;500;74;"Normal";51,71;NA
13;34,9;6,3;84;500;75;"Normal";52,81;NA
13;34,9;6,3;84;500;76;"Normal";46,31;NA
13;34,9;6,3;84;500;77;"Normal";55,7;NA
13;34,9;6,3;84;500;78;"Normal";56,8;NA
13;34,9;6,3;84;500;79;"Normal";53,31;NA
13;34,9;6,3;84;500;80;"Normal";49,89;NA
54;28,43;6,3;85;500;1;"Normal";49,2;NA
54;28,43;6,3;85;500;2;"Normal";42,51;NA
54;28,43;6,3;85;500;3;"Normal";37,79;NA
54;28,43;6,3;85;500;4;"Normal";44,48;NA
54;28,43;6,3;85;500;5;"Dominante";55,51;25,8
54;28,43;6,3;85;500;6;"Torta";19,2;NA
54;28,43;6,3;85;500;7;"Normal";49,79;NA
54;28,43;6,3;85;500;8;"Normal";49,01;NA
54;28,43;6,3;85;500;9;"Normal";46,81;NA
54;28,43;6,3;85;500;10;"Normal";50,49;NA
54;28,43;6,3;85;500;11;"Normal";50,99;NA
54;28,43;6,3;85;500;12;"Normal";46,81;NA
54;28,43;6,3;85;500;13;"Normal";50,99;NA
54;28,43;6,3;85;500;14;"Normal";48,79;NA
54;28,43;6,3;85;500;15;"Normal";47,69;NA
54;28,43;6,3;85;500;16;"Normal";47,69;NA
54;28,43;6,3;85;500;17;"Normal";48,91;NA
54;28,43;6,3;85;500;18;"Normal";47;NA
54;28,43;6,3;85;500;19;"Normal";38,2;NA
54;28,43;6,3;85;500;20;"Normal";40,31;NA
54;28,43;6,3;85;500;21;"Normal";45,3;NA
54;28,43;6,3;85;500;22;"Normal";50,01;NA
54;28,43;6,3;85;500;23;"Normal";49,29;NA
54;28,43;6,3;85;500;24;"Normal";49,1;NA
54;28,43;6,3;85;500;25;"Normal";45,71;NA
54;28,43;6,3;85;500;26;"Normal";50,2;24,8
54;28,43;6,3;85;500;27;"Normal";46,5;24,4
54;28,43;6,3;85;500;28;"Normal";49,1;24,6
54;28,43;6,3;85;500;29;"Normal";45,4;24,1
54;28,43;6,3;85;500;30;"Normal";46,81;24,5
54;28,43;6,3;85;500;31;"Normal";44,8;24
54;28,43;6,3;85;500;32;"Normal";49,7;24,7
54;28,43;6,3;85;500;33;"Normal";50,11;24,7
54;28,43;6,3;85;500;34;"Normal";45,4;NA
54;28,43;6,3;85;500;35;"Dominante";52,4;24,9
54;28,43;6,3;85;500;36;"Normal";49,29;25,2
54;28,43;6,3;85;500;37;"Normal";37,2;NA
54;28,43;6,3;85;500;38;"Normal";51,49;NA
54;28,43;6,3;85;500;39;"Normal";36,51;NA
54;28,43;6,3;85;500;40;"Normal";50,8;NA
54;28,43;6,3;85;500;41;"Normal";41;NA
54;28,43;6,3;85;500;42;"Torta";23,09;NA
54;28,43;6,3;85;500;43;"Normal";50,8;NA
54;28,43;6,3;85;500;44;"Normal";47,19;NA
54;28,43;6,3;85;500;45;"Normal";41,81;NA
54;28,43;6,3;85;500;46;"Normal";29,31;NA
54;28,43;6,3;85;500;47;"Normal";51,9;NA
54;28,43;6,3;85;500;48;"Normal";47,82;NA
54;28,43;6,3;85;500;49;"Normal";45,99;NA
54;28,43;6,3;85;500;50;"Normal";38,39;NA
54;28,43;6,3;85;500;51;"Normal";49,51;NA
54;28,43;6,3;85;500;52;"Normal";47,5;NA
54;28,43;6,3;85;500;53;"Normal";33,11;NA
54;28,43;6,3;85;500;54;"Normal";41,31;NA
54;28,43;6,3;85;500;55;"Normal";39,71;NA
54;28,43;6,3;85;500;56;"Tombada";39,49;NA
54;28,43;6,3;85;500;57;"Normal";44,3;NA
54;28,43;6,3;85;500;58;"Normal";50,01;NA
54;28,43;6,3;85;500;59;"Normal";42,41;NA
54;28,43;6,3;85;500;60;"Normal";47,19;NA
54;28,43;6,3;85;500;61;"Normal";44,39;NA
54;28,43;6,3;85;500;62;"Normal";50,39;NA
54;28,43;6,3;85;500;63;"Normal";48;NA
54;28,43;6,3;85;500;64;"Normal";44,01;NA
